.NET,Angular,TypeScript,Azure,Kafka,Docker,selenium,C#,Typescript,,,,,,
Android,Kotlin,SpringBoot,GCP,Datastore,Java,Roboeletric,Espresso,Espresso,,,,,,
pytest,,,,,,,,,,,,,,
pytest,,,,,,,,,,,,,,
pytest,,,,,,,,,,,,,,
pytest,,,,,,,,,,,,,,
Android,Kotlin,SpringBoot,GCP,Datastore,Java,,,,,,,,,
pytest,,,,,,,,,,,,,,
pytest,,,,,,,,,,,,,,
pytest,,,,,,,,,,,,,,
pytest,,,,,,,,,,,,,,
Android,Kotlin,SpringBoot,GCP,Datastore,C,C++,Java,,,,,,,
pytest,,,,,,,,,,,,,,
pytest,,,,,,,,,,,,,,
pytest,,,,,,,,,,,,,,
Android,AWS,Node,Angular,Docker,Kubernets,Java,Kotlin,Scala,Mocha,Chai,selenium,Postman,,
Android,AWS,Node,Angular,Docker,Kubernets,Java,Kotlin,Scala,Mocha,Chai,selenium,Postman,,
Android,AWS,Node,Angular,Docker,Kubernets,Java,Kotlin,Scala,Mocha,Chai,selenium,Postman,,
Android,AWS,Node,Angular,Docker,Kubernets,Java,Kotlin,Scala,Mocha,Chai,selenium,Postman,,
Android,Tizen,,,,,,,,,,,,,
Python,Javascript,Mongo,OpenCV,ffmpeg,TensorFlow,Keras,,,,,,,,
C,C++,Moskito,Node,Docker,,,,,,,,,,
Python,Flask,Javascript,Ember,MySQL,Docker,,,,,,,,,
PHP,Symfony,Javascript,Ember,MySQL,Vagrant,,,,,,,,,
PHP,Symfony,Javascript,Ember,MySQL,Vagrant,,,,,,,,,
Groovy (JVM),Grails,Javascript,MySQL,Docker,,,,,,,,,,
PHP,Symfony,Javascript,Ember,MySQL,Vagrant,,,,,,,,,
Swift,Objetive_C,C,C++,Python,iOS,,,,,,,,,
Java,Kotlin,Java,Android,Python,C,C++,C#,,,,,,,
Ruby,Rails,Javascript,Ember,MySQL,Vagrant,,,,,,,,,
Ruby,Rails,Javascript,Ember,MySQL,Vagrant,,,,,,,,,
Ruby,Rails,Javascript,Ember,MySQL,Docker,,,,,,,,,
PHP,Symfony,Javascript,Ember,MySQL,Vagrant,,,,,,,,,
Ruby,Rails,Javascript,Ember,MySQL,Docker,,,,,,,,,
Ruby,Rails,Javascript,Ember,MySQL,Docker,,,,,,,,,
Java,Android,Objetive_C,Swift,iOS,,,,,,,,,,
Java,Spring,React,Spring Cloud,,,,,,,,,,,
Spark,RabbitMQ,Python,SpringBoot,Java,Kafka,Vault,Kubernetes,Docker,Spark,Airflow,TensorFlow,Pandas,ScikitLearn,XGBoost
Angular,C#,.NET,RabbitMQ,Valt,Python ,Behave,SQL_Server,,,,,,,
Angular,C#,.NET,SpringBoot,RabbitMQ,Valt,Python ,Behave,SQL_Server,Mongo,,,,,
Angular,C#,.NET,RabbitMQ,Oracle,,,,,,,,,,
C#,.NET,Angular,,,,,,,,,,,,
Angular,C#,.NET,Mongo,RabbitMQ,Valt,Python ,,,,,,,,
Angular,Java,SpringBoot,RabbitMQ,Kafka,Vault,Python,Behave,,,,,,,
C#,RabbitMQ,Python,Behave,SQL_Server,,,,,,,,,,
Python,React,OpenCV,selenium,,,,,,,,,,,
Typescript,,,,,,,,,,,,,,
Java,SpringBoot,Angular,Node,Flex_Layout,Docker,Postgresql,Typescript,,,,,,,
Java,Seam,Spring,Jquery,JSF,Hibernate,Tomcat,,,,,,,,
Android,iOS,Python,React,,,,,,,,,,,
Node,Typescript,Angular,Redis,Postgresql,Mongo,Mocha,Jest,AWS,,,,,,
C#,Java,.NET,,,,,,,,,,,,
React_Native,Vue,Docker,Python,Django,Node,selenium,Appium,Mocha,Chai,Nightwatch,,,,
Angular,Jasmine,Typescript,Bootstrap,Python,Docker,Django,,,,,,,,
Python,,,,,,,,,,,,,,
Angular,D3,Bootstrap,Java,SpringBoot,Docker,Jasmine,,,,,,,,
C,Angular,Node,Go,Python,,,,,,,,,,
Python,Angular,,,,,,,,,,,,,